,$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$GLOBAL_DATA_COMPLEXITY,$GLOBAL_DATA_DENSITY,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,$>Defective
6743,1.0,15.0,4.0,5.0,6.0,26.0,8.0,0.38,12.0,3.0,0.0,35.0,1.0,0.0,16.0,0.0,2.0,0.0,30.35,17.85,9670.83,0.18,104.0,0.06,537.27,541.78,0.0,7.0,13.0,29.0,0.27,42.0,62.0,20.0,17.0,30.0,40.74,21.0,0
6744,1.0,15.0,4.0,5.0,6.0,26.0,8.0,0.38,12.0,3.0,0.0,35.0,1.0,0.0,16.0,0.0,0.0,0.0,28.89,17.89,9251.44,0.17,100.0,0.06,513.97,516.99,0.0,7.0,13.0,29.0,0.27,40.0,60.0,19.0,17.0,30.0,40.74,21.0,0
6745,2.0,3.0,2.0,1.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,15.0,0.0,2.0,1.0,56.19,14.88,12432.2,0.28,156.0,0.07,690.68,835.78,0.0,1.0,2.0,6.0,0.09,42.0,114.0,24.0,17.0,22.0,6.25,16.0,0
6746,2.0,3.0,2.0,1.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,15.0,0.0,0.0,0.0,56.19,14.88,12432.2,0.28,156.0,0.07,690.68,835.78,0.0,1.0,2.0,6.0,0.09,42.0,114.0,24.0,17.0,22.0,6.25,16.0,0
6747,0.0,7.0,3.0,1.0,1.0,12.0,4.0,0.5,6.0,4.0,1.0,15.0,1.0,0.0,7.0,0.0,4.0,1.0,28.43,11.45,3730.7,0.11,72.0,0.09,207.26,325.7,0.0,3.0,6.0,13.0,0.31,21.0,51.0,11.0,12.0,13.0,22.22,8.0,0
6748,0.0,7.0,3.0,1.0,1.0,12.0,4.0,0.5,6.0,4.0,1.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0,28.43,11.45,3730.7,0.11,72.0,0.09,207.26,325.7,0.0,3.0,6.0,13.0,0.31,21.0,51.0,11.0,12.0,13.0,22.22,8.0,0
6749,4.0,5.0,4.0,1.0,3.0,8.0,3.0,0.14,4.0,3.0,1.0,13.0,1.0,0.0,20.0,0.0,3.0,1.0,32.61,21.25,14723.22,0.23,133.0,0.05,817.96,692.86,0.0,2.0,4.0,12.0,0.09,50.0,83.0,20.0,17.0,32.0,16.67,21.0,0
6750,4.0,5.0,4.0,1.0,3.0,8.0,3.0,0.14,4.0,3.0,1.0,13.0,1.0,0.0,20.0,0.0,0.0,0.0,32.61,21.25,14723.22,0.23,133.0,0.05,817.96,692.86,0.0,2.0,4.0,12.0,0.09,50.0,83.0,20.0,17.0,32.0,16.67,21.0,0
6751,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,2.0,0
6752,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,2.0,0
6753,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6754,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6755,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,1.0,0.0,0.0,2.0,0.2,2.0,6.0,2.0,5.0,5.0,0.0,2.0,0
6756,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,1.0,0.0,0.0,2.0,0.2,3.0,5.0,3.0,4.0,5.0,66.67,3.0,0
6757,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,1.0,0.0,0.0,2.0,0.2,3.0,5.0,3.0,4.0,5.0,66.67,3.0,0
6758,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.11,0.0,1.0,0.0,1.0,9.0,75.0,1.0,0
6759,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.11,0.0,1.0,0.0,1.0,9.0,75.0,1.0,0
6760,4.0,7.0,5.0,0.0,1.0,12.0,4.0,0.5,6.0,4.0,1.0,18.0,1.0,0.0,8.0,0.0,4.0,1.0,21.93,12.0,3157.28,0.09,59.0,0.08,175.4,263.11,0.0,3.0,6.0,16.0,0.25,20.0,39.0,10.0,12.0,16.0,11.11,8.0,0
6761,4.0,7.0,5.0,0.0,1.0,12.0,4.0,0.5,6.0,4.0,1.0,18.0,1.0,0.0,8.0,0.0,0.0,0.0,21.93,12.0,3157.28,0.09,59.0,0.08,175.4,263.11,0.0,3.0,6.0,16.0,0.25,20.0,39.0,10.0,12.0,16.0,11.11,8.0,0
6762,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,60.0,2.0,0
6763,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,60.0,2.0,0
6764,0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.5,4.0,3.0,1.0,11.0,1.0,0.0,6.0,0.0,3.0,1.0,30.72,9.0,2488.36,0.09,62.0,0.11,138.24,276.48,0.0,2.0,4.0,10.0,0.3,18.0,44.0,11.0,11.0,10.0,0.0,6.0,0
6765,0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.5,4.0,3.0,1.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,30.72,9.0,2488.36,0.09,62.0,0.11,138.24,276.48,0.0,2.0,4.0,10.0,0.3,18.0,44.0,11.0,11.0,10.0,0.0,6.0,0
6766,0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.5,4.0,3.0,1.0,11.0,1.0,0.0,6.0,0.0,3.0,1.0,30.72,9.0,2488.36,0.09,62.0,0.11,138.24,276.48,0.0,2.0,4.0,10.0,0.3,18.0,44.0,11.0,11.0,10.0,0.0,6.0,0
6767,0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.5,4.0,3.0,1.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,30.72,9.0,2488.36,0.09,62.0,0.11,138.24,276.48,0.0,2.0,4.0,10.0,0.3,18.0,44.0,11.0,11.0,10.0,0.0,6.0,0
6768,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,4.0,1.0,0.44,8.0,1.0,0.0,0.0,2.0,0.25,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0
6769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,4.0,1.0,0.44,8.0,1.0,0.0,0.0,2.0,0.25,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0
6770,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,4.0,1.0,0.44,8.0,1.0,0.0,0.0,2.0,0.25,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0
6771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,4.0,1.0,0.44,8.0,1.0,0.0,0.0,2.0,0.25,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0
6772,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6773,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6774,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6775,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6776,1.0,11.0,1.0,1.0,8.0,16.0,6.0,0.5,6.0,1.0,0.0,18.0,1.0,0.0,11.0,0.0,2.0,0.0,14.66,18.2,4857.4,0.09,59.0,0.05,269.86,266.89,0.0,5.0,8.0,14.0,0.25,28.0,31.0,10.0,13.0,24.0,45.0,12.0,0
6777,1.0,11.0,1.0,1.0,8.0,16.0,6.0,0.5,6.0,1.0,0.0,18.0,1.0,0.0,11.0,0.0,0.0,0.0,14.66,18.2,4857.4,0.09,59.0,0.05,269.86,266.89,0.0,5.0,8.0,14.0,0.25,28.0,31.0,10.0,13.0,24.0,45.0,12.0,0
6778,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,3.0,0.1,1.0,4.0,1.0,4.0,10.0,75.0,2.0,0
6779,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,3.0,0.1,1.0,4.0,1.0,4.0,10.0,75.0,2.0,0
6780,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,1.0,4.0,50.0,1.0,0
6781,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,7.0,1.0,0.0,6.0,0.0,2.0,1.0,25.86,9.27,2223.13,0.08,53.0,0.11,123.51,239.75,0.0,1.0,2.0,7.0,0.22,17.0,36.0,11.0,12.0,9.0,0.0,6.0,0
6782,4.0,11.0,3.0,0.0,3.0,20.0,6.0,0.21,10.0,3.0,0.0,26.0,1.0,0.0,29.0,0.0,6.0,1.0,20.31,38.25,29720.31,0.26,146.0,0.03,1651.13,777.0,0.0,5.0,10.0,22.0,0.15,51.0,95.0,16.0,24.0,40.0,9.38,29.0,0
6783,4.0,11.0,3.0,0.0,3.0,20.0,6.0,0.21,10.0,3.0,0.0,26.0,1.0,0.0,29.0,0.0,0.0,0.0,20.31,38.25,29720.31,0.26,146.0,0.03,1651.13,777.0,0.0,5.0,10.0,22.0,0.15,51.0,95.0,16.0,24.0,40.0,9.38,29.0,0
6784,6.0,11.0,3.0,4.0,7.0,18.0,6.0,0.29,8.0,4.0,0.0,20.0,3.0,0.0,17.0,0.0,6.0,1.0,22.38,33.06,24464.81,0.25,140.0,0.03,1359.16,739.96,0.0,5.0,9.0,16.0,0.16,46.0,94.0,16.0,23.0,37.0,39.29,21.0,0
6785,6.0,11.0,3.0,4.0,7.0,18.0,6.0,0.29,8.0,4.0,0.0,20.0,3.0,0.0,17.0,0.0,0.0,0.0,22.38,33.06,24464.81,0.25,140.0,0.03,1359.16,739.96,0.0,5.0,9.0,16.0,0.16,46.0,94.0,16.0,23.0,37.0,39.29,21.0,0
6786,4.0,11.0,3.0,0.0,3.0,20.0,6.0,0.21,10.0,3.0,0.0,26.0,1.0,0.0,29.0,0.0,6.0,1.0,20.31,38.25,29720.31,0.26,146.0,0.03,1651.13,777.0,0.0,5.0,10.0,22.0,0.15,51.0,95.0,16.0,24.0,40.0,9.38,29.0,0
6787,4.0,11.0,3.0,0.0,3.0,20.0,6.0,0.21,10.0,3.0,0.0,26.0,1.0,0.0,29.0,0.0,0.0,0.0,20.31,38.25,29720.31,0.26,146.0,0.03,1651.13,777.0,0.0,5.0,10.0,22.0,0.15,51.0,95.0,16.0,24.0,40.0,9.38,29.0,0
6788,6.0,25.0,3.0,9.0,9.0,46.0,13.0,0.26,22.0,6.0,0.0,53.0,5.0,0.0,41.0,0.0,11.0,0.0,22.2,65.6,95514.2,0.49,258.0,0.02,5306.34,1456.11,0.0,12.0,23.0,42.0,0.19,95.0,163.0,21.0,29.0,68.0,30.51,50.0,0
6789,6.0,25.0,3.0,9.0,9.0,46.0,13.0,0.26,22.0,6.0,0.0,53.0,5.0,0.0,41.0,0.0,0.0,0.0,22.2,65.6,95514.2,0.49,258.0,0.02,5306.34,1456.11,0.0,12.0,23.0,42.0,0.19,95.0,163.0,21.0,29.0,68.0,30.51,50.0,0
6790,7.0,27.0,4.0,5.0,17.0,52.0,14.0,0.18,26.0,6.0,0.0,61.0,1.0,0.0,72.0,0.0,0.0,0.0,24.57,81.89,164734.96,0.67,378.0,0.01,9151.94,2011.69,0.0,13.0,26.0,49.0,0.13,134.0,244.0,18.0,22.0,104.0,23.4,77.0,0
6791,7.0,27.0,4.0,5.0,17.0,52.0,14.0,0.18,26.0,6.0,0.0,61.0,1.0,0.0,72.0,0.0,6.0,0.0,24.57,81.89,164734.96,0.67,378.0,0.01,9151.94,2011.69,0.0,13.0,26.0,49.0,0.13,134.0,244.0,18.0,22.0,104.0,23.4,77.0,0
6792,4.0,3.0,2.0,4.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,0.0,0.0,23.17,19.08,8433.46,0.15,91.0,0.05,468.53,442.08,0.0,1.0,2.0,6.0,0.07,31.0,60.0,13.0,16.0,27.0,33.33,16.0,0
6793,4.0,3.0,2.0,4.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,2.0,1.0,23.17,19.08,8433.46,0.15,91.0,0.05,468.53,442.08,0.0,1.0,2.0,6.0,0.07,31.0,60.0,13.0,16.0,27.0,33.33,16.0,0
6794,4.0,3.0,2.0,4.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,0.0,0.0,23.17,19.08,8433.46,0.15,91.0,0.05,468.53,442.08,0.0,1.0,2.0,6.0,0.07,31.0,60.0,13.0,16.0,27.0,33.33,16.0,0
6795,4.0,3.0,2.0,4.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,2.0,1.0,23.17,19.08,8433.46,0.15,91.0,0.05,468.53,442.08,0.0,1.0,2.0,6.0,0.07,31.0,60.0,13.0,16.0,27.0,33.33,16.0,0
6796,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,2.0,0
6797,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,2.0,0
6798,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6799,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,2.0,0
6800,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,0.0,2.0,0
6801,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,50.0,2.0,0
6802,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,1.0,4.0,50.0,1.0,0
6803,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,6.53,9.0,529.29,0.02,17.0,0.11,29.41,58.81,1.0,0.0,0.0,3.0,0.2,4.0,13.0,2.0,9.0,5.0,0.0,2.0,0
6804,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,6.53,9.0,529.29,0.02,17.0,0.11,29.41,58.81,1.0,0.0,0.0,3.0,0.2,4.0,13.0,2.0,9.0,5.0,0.0,2.0,0
6805,1.0,7.0,0.0,0.0,2.0,12.0,1.0,0.05,6.0,1.0,1.0,18.0,1.0,0.0,19.0,0.0,0.0,0.0,26.29,17.5,8052.16,0.15,89.0,0.06,447.34,460.12,1.0,3.0,6.0,16.0,0.04,35.0,54.0,18.0,18.0,25.0,9.52,19.0,0
6806,1.0,7.0,0.0,0.0,2.0,12.0,1.0,0.05,6.0,1.0,1.0,18.0,1.0,0.0,19.0,0.0,1.0,1.0,26.29,17.5,8052.16,0.15,89.0,0.06,447.34,460.12,1.0,3.0,6.0,16.0,0.04,35.0,54.0,18.0,18.0,25.0,9.52,19.0,0
6807,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,18.5,4.0,296.04,0.02,20.0,0.25,16.45,74.01,1.0,0.0,0.0,3.0,0.06,5.0,15.0,5.0,8.0,17.0,0.0,2.0,0
6808,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,18.5,4.0,296.04,0.02,20.0,0.25,16.45,74.01,1.0,0.0,0.0,3.0,0.06,5.0,15.0,5.0,8.0,17.0,0.0,2.0,0
6809,11.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,8.0,1.0,0.0,11.0,0.0,2.0,1.0,22.86,9.75,2173.32,0.07,48.0,0.1,120.74,222.91,0.0,1.0,2.0,8.0,0.06,18.0,30.0,12.0,13.0,31.0,0.0,11.0,0
6810,11.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,22.86,9.75,2173.32,0.07,48.0,0.1,120.74,222.91,0.0,1.0,2.0,8.0,0.06,18.0,30.0,12.0,13.0,31.0,0.0,11.0,0
6811,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,7.83,4.67,170.53,0.01,11.0,0.21,9.47,36.54,1.0,0.0,0.0,2.0,0.17,4.0,7.0,3.0,7.0,6.0,0.0,2.0,0
6812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.83,4.67,170.53,0.01,11.0,0.21,9.47,36.54,1.0,0.0,0.0,2.0,0.17,4.0,7.0,3.0,7.0,6.0,0.0,2.0,0
6813,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,7.12,7.0,348.8,0.02,15.0,0.14,19.38,49.83,1.0,0.0,0.0,2.0,0.14,6.0,9.0,3.0,7.0,7.0,0.0,3.0,0
6814,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,7.12,7.0,348.8,0.02,15.0,0.14,19.38,49.83,1.0,0.0,0.0,2.0,0.14,6.0,9.0,3.0,7.0,7.0,0.0,3.0,0
6815,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,13.95,2.5,87.17,0.01,11.0,0.4,4.84,34.87,1.0,0.0,0.0,3.0,0.07,4.0,7.0,4.0,5.0,15.0,0.0,2.0,0
6816,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,13.95,2.5,87.17,0.01,11.0,0.4,4.84,34.87,1.0,0.0,0.0,3.0,0.07,4.0,7.0,4.0,5.0,15.0,0.0,2.0,0
6817,4.0,13.0,8.0,1.0,5.0,20.0,7.0,0.18,10.0,6.0,0.0,32.0,1.0,0.0,38.0,0.0,5.0,0.0,52.13,20.79,22530.1,0.36,185.0,0.05,1251.67,1083.73,0.0,5.0,10.0,27.0,0.14,79.0,106.0,38.0,20.0,50.0,13.64,39.0,0
6818,10.0,32.0,16.0,8.0,35.0,44.0,19.0,0.16,20.0,17.0,0.0,73.0,7.0,0.0,114.0,0.0,14.0,0.0,66.2,43.06,122768.18,0.95,437.0,0.02,6820.45,2850.8,0.0,12.0,22.0,56.0,0.11,178.0,259.0,62.0,30.0,169.0,27.39,122.0,0
6819,5.0,5.0,6.0,0.0,2.0,8.0,3.0,0.15,4.0,2.0,0.0,15.0,1.0,0.0,20.0,0.0,2.0,0.0,47.47,8.64,3540.91,0.14,82.0,0.12,196.72,410.0,0.0,2.0,4.0,14.0,0.1,38.0,44.0,22.0,10.0,29.0,9.09,20.0,0
6820,5.0,5.0,12.0,0.0,2.0,8.0,3.0,0.1,4.0,2.0,0.0,26.0,1.0,0.0,31.0,0.0,2.0,0.0,71.8,13.64,13361.04,0.33,171.0,0.07,742.28,979.47,0.0,2.0,4.0,25.0,0.08,76.0,95.0,39.0,14.0,40.0,6.06,31.0,0
6821,6.0,5.0,7.0,0.0,2.0,8.0,3.0,0.14,4.0,2.0,0.0,16.0,1.0,0.0,22.0,0.0,2.0,0.0,53.26,9.1,4406.9,0.16,93.0,0.11,244.83,484.48,0.0,2.0,4.0,15.0,0.09,43.0,50.0,26.0,11.0,32.0,8.33,22.0,0
6822,4.0,5.0,6.0,0.0,2.0,8.0,3.0,0.15,4.0,2.0,0.0,15.0,1.0,0.0,20.0,0.0,2.0,0.0,48.68,9.17,4090.6,0.15,87.0,0.11,227.26,446.25,0.0,2.0,4.0,14.0,0.11,40.0,47.0,24.0,11.0,28.0,9.09,20.0,0
6823,4.0,5.0,6.0,0.0,2.0,8.0,3.0,0.15,4.0,2.0,0.0,15.0,1.0,0.0,20.0,0.0,2.0,0.0,50.07,8.26,3417.03,0.14,82.0,0.12,189.83,413.64,0.0,2.0,4.0,14.0,0.11,38.0,44.0,23.0,10.0,28.0,9.09,20.0,0
6824,5.0,5.0,7.0,0.0,2.0,8.0,3.0,0.14,4.0,2.0,0.0,16.0,1.0,0.0,22.0,0.0,2.0,0.0,49.1,10.15,5062.23,0.17,95.0,0.1,281.24,498.55,0.0,2.0,4.0,15.0,0.1,44.0,51.0,26.0,12.0,31.0,8.33,22.0,0
6825,4.0,3.0,7.0,3.0,2.0,4.0,2.0,0.12,2.0,2.0,1.0,11.0,1.0,0.0,14.0,0.0,1.0,0.0,36.62,12.93,6126.58,0.16,89.0,0.08,340.37,473.65,0.0,1.0,2.0,11.0,0.08,35.0,54.0,23.0,17.0,25.0,26.32,17.0,0
6826,7.0,3.0,6.0,4.0,3.0,4.0,2.0,0.13,2.0,2.0,1.0,10.0,1.0,0.0,12.0,0.0,1.0,0.0,32.72,12.8,5360.18,0.14,81.0,0.08,297.79,418.76,0.0,1.0,2.0,10.0,0.07,32.0,49.0,20.0,16.0,28.0,36.84,16.0,0
